examples/csp/csp_500/carseq_500_8_20_34.txt,epsilongreedy,900,0,
examples/csp/csp_500/carseq_500_8_20_15.txt,random,900,0,
examples/csp/csp_500/carseq_500_8_20_34.txt,random,900,0,
examples/csp/csp_500/carseq_500_8_20_08.txt,epsilongreedy,900,0,
examples/csp/csp_500/carseq_500_8_20_27.txt,epsilongreedy,900,0,
examples/csp/csp_500/carseq_500_8_20_28.txt,random,900,0,
examples/csp/csp_500/carseq_500_8_20_27.txt,random,900,0,
examples/csp/csp_500/carseq_500_8_20_28.txt,ucb,900,0,
examples/csp/csp_100/21-90.txt,random,900,2,
examples/csp/csp_100/21-90.txt,ucb,900,2,
examples/csp/csp_100/carseq_100_8_20_72.txt,random,900,1,
examples/csp/csp_100/carseq_100_8_20_64.txt,epsilongreedy,900,1,
examples/csp/csp_100/36-92.txt,ucb,900,3,
examples/csp/csp_100/carseq_100_8_20_77.txt,ucb,900,1,
examples/csp/csp_100/carseq_100_8_20_71.txt,epsilongreedy,900,1,
examples/csp/csp_100/16-81.txt,epsilongreedy,900,1,
examples/csp/csp_100/carseq_100_8_20_71.txt,ucb,900,1,
examples/csp/csp_100/16-81.txt,bestslopefirst,900,1,
examples/csp/csp_100/carseq_100_8_20_77.txt,bestslopefirst,900,1,
examples/csp/csp_100/4-72.txt,ucb,900,1,
examples/csp/csp_100/6-76.txt,bestslopefirst,900,6,
examples/csp/csp_100/36-92.txt,epsilongreedy,900,2,
examples/csp/csp_100/6-76.txt,random,900,6,
examples/csp/csp_100/6-76.txt,ucb,900,6,
examples/csp/csp_100/16-81.txt,random,900,1,
examples/csp/csp_100/16-81.txt,ucb,900,3,
examples/csp/csp_100/21-90.txt,epsilongreedy,900,2,
examples/csp/csp_100/21-90.txt,bestslopefirst,900,2,
examples/csp/csp_100/36-92.txt,bestslopefirst,900,2,
examples/csp/csp_100/36-92.txt,random,900,6,
examples/csp/csp_100/4-72.txt,bestslopefirst,900,1,
examples/csp/csp_100/4-72.txt,epsilongreedy,900,1,
examples/csp/csp_100/6-76.txt,epsilongreedy,900,6,
examples/csp/csp_100/carseq_100_8_20_64.txt,ucb,900,1,
examples/csp/csp_100/carseq_100_8_20_67.txt,ucb,900,1,
examples/csp/csp_100/carseq_100_8_20_72.txt,bestslopefirst,900,1,
examples/csp/csp_100/carseq_100_8_20_62.txt,ucb,900,4,
examples/csp/csp_500/carseq_500_8_20_39.txt,epsilongreedy,900,0,
